CMS Code,Carrier,Plan Name,Year,Benefit,Value,Source,Verified By,Verified Date,Notes
H3146-022,Aetna,Aetna Medicare Full Dual Care (HMO D-SNP),2026,Vision - contact lenses,$0,CMS,,,
H3146-022,Aetna,Aetna Medicare Full Dual Care (HMO D-SNP),2026,Vision - eyewear (post-cataract),$0,CMS,,,
H3146-022,Aetna,Aetna Medicare Full Dual Care (HMO D-SNP),2026,Hearing - routine exam,$0 (1 per year),CMS,,,
H3146-022,Aetna,Aetna Medicare Full Dual Care (HMO D-SNP),2026,Hearing aids,$0 (2 per year),CMS,,,
H3146-022,Aetna,Aetna Medicare Full Dual Care (HMO D-SNP),2026,OTC allowance,$285 per lifetime,CMS,,,
H3146-022,Aetna,Aetna Medicare Full Dual Care (HMO D-SNP),2026,Meals,$0,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Premium,$0.00,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Max out-of-pocket,"$6,750",CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,PCP,$0,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Specialist,$0 - $45,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Telehealth,$0 - $50,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Chiropractic,$15,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Podiatry,$35,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Other professional,$25,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Inpatient hospital,$382 days 1-8 / $0 days 9-90,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Inpatient psychiatric,$292 days 1-8 / $0 days 9-90,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Skilled nursing facility,$10 days 1-20 / $218 days 21-100,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Home health,$140,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Hospice,$0,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Outpatient hospital,$0 - $200,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Outpatient surgery (ASC),$0 - $300,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Outpatient surgery (hospital),20%,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Observation services,$0,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Emergency room,$130,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Urgent care,$50,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Ambulance (ground),$0 - $382,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Ambulance (air),$382,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Transportation,$0 - $332,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Lab services,$275,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Diagnostic radiology,20%,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Renal dialysis,20%,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Durable medical equipment,0% - 20%,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Prosthetics,20%,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Diabetic supplies,$0,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Physical therapy,$0 - $45,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Occupational therapy,$40,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Cardiac rehab,$0,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Pulmonary rehab,$0,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Mental health (individual),$25,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Mental health (group),$25,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Substance abuse (individual),$25,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Partial hospitalization,$25,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Preventive services,$0,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Wellness programs,20%,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Rx deductible,"$615 (tiers 1,2 exempt)",CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Dental - preventive,$45,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Dental - oral exam,$0 (4 per year),CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Dental - cleaning,$0 (1 per year),CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Dental - fluoride,$0 (2 per year),CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Vision - routine eye exam,$0 (1 per year),CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Vision - eyeglasses,$0,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Vision - contact lenses,$0,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Vision - eyewear (post-cataract),$0,CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Hearing - routine exam,$0 (1 per year),CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,Hearing aids,$0 (2 per year),CMS,,,
H3146-037,Aetna,Aetna Medicare Chronic Care (HMO C-SNP),2026,OTC allowance,$40 per lifetime,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Premium,$63.00,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Max out-of-pocket,"$5,900",CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,PCP,$0,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Specialist,$0 - $10,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Telehealth,$0 - $40,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Chiropractic,$10,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Podiatry,$20,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Other professional,$40,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Inpatient hospital,$395 days 1-5 / $0 days 6-90,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Inpatient psychiatric,$292 days 1-8 / $0 days 9-90,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Skilled nursing facility,$10 days 1-20 / $218 days 21-100,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Home health,$140,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Hospice,$0,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Outpatient hospital,$0 - $20,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Outpatient surgery (ASC),$0 - $20,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Outpatient surgery (hospital),20%,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Observation services,$0 - $15,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Emergency room,$130,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Urgent care,$20,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Ambulance (ground),$0 - $395,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Ambulance (air),$395,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Transportation,$0 - $295,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Lab services,$275,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Diagnostic radiology,20%,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Renal dialysis,20%,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Durable medical equipment,0% - 20%,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Prosthetics,20%,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Diabetic supplies,0% - 20%,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Physical therapy,$0 - $10,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Occupational therapy,$20,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Cardiac rehab,$10,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Pulmonary rehab,$10,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Mental health (individual),$40,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Mental health (group),$40,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Substance abuse (individual),$40,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Partial hospitalization,$40,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Preventive services,$0,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Wellness programs,20%,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Rx deductible,"$615 (tiers 1,2 exempt)",CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Dental - preventive,$10,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Dental - oral exam,$0 (4 per year),CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Dental - cleaning,$0 (See Notes),CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Dental - fluoride,$0 (2 per year),CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Dental - restorative,20% - 50% (See Notes),CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Dental - endodontics,20% (See Notes),CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Dental - periodontics,20% - 50% (See Notes),CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Dental - extractions,50% (See Notes),CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Dental - other comprehensive,20% - 50% (See Notes),CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Vision - routine eye exam,$0 (1 per year),CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Vision - eyeglasses,$0,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Vision - contact lenses,$0,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Vision - eyewear (post-cataract),$0,CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Hearing - routine exam,$0 (1 per year),CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,Hearing aids,$0 (2 per year),CMS,,,
H3146-039,Aetna,Aetna Medicare Enhanced (HMO),2026,OTC allowance,$30 per visit,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Premium,$0.00,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Max out-of-pocket,"$5,900.00",CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,PCP,$0,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Specialist,$0 - $35,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Telehealth,$0 - $50,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Chiropractic,$15,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Podiatry,$35,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Other professional,$40,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Inpatient hospital,$382 days 1-8 / $0 days 9-90,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Inpatient psychiatric,$292 days 1-8 / $0 days 9-90,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Skilled nursing facility,$10 days 1-20 / $218 days 21-100,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Home health,$140,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Hospice,$0,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Outpatient hospital,$0 - $200,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Outpatient surgery (ASC),$0 - $300,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Outpatient surgery (hospital),20%,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Observation services,$0 - $35,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Emergency room,$130,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Urgent care,$50,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Ambulance (ground),$0 - $382,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Ambulance (air),$382,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Transportation,$0 - $332,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Lab services,$275,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Diagnostic radiology,20%,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Renal dialysis,20%,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Durable medical equipment,0% - 20%,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Prosthetics,20%,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Diabetic supplies,0% - 20%,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Physical therapy,$0 - $35,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Occupational therapy,$35,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Cardiac rehab,$20,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Pulmonary rehab,$15,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Mental health (individual),$40,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Mental health (group),$40,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Substance abuse (individual),$40,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Partial hospitalization,$40,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Annual physical exam,$0,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Preventive services,$0,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Wellness programs,20%,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Rx deductible,"$500 (tiers 1,2 exempt)",CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Dental - preventive,$35,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Dental - oral exam,$0 (4 per year),CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Dental - cleaning,$0 (See Notes),CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Dental - fluoride,$0 (2 per year),CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Dental - restorative,20% - 50% (See Notes),CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Dental - endodontics,20% (See Notes),CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Dental - periodontics,20% - 50% (See Notes),CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Dental - extractions,50% (See Notes),CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Dental - other comprehensive,20% - 50% (See Notes),CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Vision - routine eye exam,$0 (1 per year),CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Vision - eyeglasses,$0,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Vision - contact lenses,$0,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Vision - eyewear (post-cataract),$0,CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Hearing - routine exam,$0 (1 per year),CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,Hearing aids,$0 (2 per year),CMS,,,
H5521-081,Aetna,Aetna Medicare Signature (PPO),2026,OTC allowance,$30 per visit,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Premium,$21.00,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Max out-of-pocket,"$6,750.00",CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,PCP,$0,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Specialist,$0 - $35,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Telehealth,$0 - $50,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Chiropractic,$15,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Podiatry,$35,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Other professional,$40,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Inpatient hospital,$382 days 1-8 / $0 days 9-90,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Inpatient psychiatric,$292 days 1-8 / $0 days 9-90,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Skilled nursing facility,$10 days 1-20 / $218 days 21-100,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Home health,$140,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Hospice,$0,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Outpatient hospital,$0 - $200,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Outpatient surgery (ASC),$0 - $300,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Outpatient surgery (hospital),20%,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Observation services,$0 - $35,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Emergency room,$130,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Urgent care,$50,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Ambulance (ground),$0 - $382,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Ambulance (air),$382,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Transportation,$0 - $332,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Lab services,$275,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Diagnostic radiology,20%,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Renal dialysis,20%,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Durable medical equipment,0% - 20%,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Prosthetics,20%,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Diabetic supplies,0% - 20%,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Physical therapy,$0 - $35,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Occupational therapy,$35,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Cardiac rehab,$20,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Pulmonary rehab,$15,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Mental health (individual),$40,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Mental health (group),$40,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Substance abuse (individual),$40,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Partial hospitalization,$40,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Annual physical exam,$0,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Preventive services,$0,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Wellness programs,20%,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Rx deductible,"$615 (tiers 1,2 exempt)",CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Dental - preventive,$35,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Dental - oral exam,$0 (4 per year),CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Dental - cleaning,$0 (See Notes),CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Dental - fluoride,$0 (2 per year),CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Dental - restorative,20% - 50% (See Notes),CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Dental - endodontics,20% (See Notes),CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Dental - periodontics,20% - 50% (See Notes),CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Dental - extractions,50% (See Notes),CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Dental - other comprehensive,20% - 50% (See Notes),CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Vision - routine eye exam,$0 (1 per year),CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Vision - eyeglasses,$0,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Vision - contact lenses,$0,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Vision - eyewear (post-cataract),$0,CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Hearing - routine exam,$0 (1 per year),CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,Hearing aids,$0 (2 per year),CMS,,,
H5521-139,Aetna,Aetna Medicare Enhanced (PPO),2026,OTC allowance,$30 per visit,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Premium,$20.00,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Max out-of-pocket,"$5,900.00",CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,PCP,$0,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Specialist,$0 - $40,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Telehealth,$0 - $50,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Chiropractic,$15,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Podiatry,$35,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Other professional,$40,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Inpatient hospital,$382 days 1-8 / $0 days 9-90,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Inpatient psychiatric,$292 days 1-8 / $0 days 9-90,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Skilled nursing facility,$10 days 1-20 / $218 days 21-100,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Home health,$140,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Hospice,$0,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Outpatient hospital,$0 - $200,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Outpatient surgery (ASC),$0 - $300,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Outpatient surgery (hospital),20%,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Observation services,$0 - $35,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Emergency room,$130,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Urgent care,$50,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Ambulance (ground),$0 - $382,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Ambulance (air),$382,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Transportation,$0 - $332,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Lab services,$275,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Diagnostic radiology,20%,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Renal dialysis,20%,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Durable medical equipment,0% - 20%,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Prosthetics,20%,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Diabetic supplies,0% - 20%,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Physical therapy,$0 - $40,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Occupational therapy,$35,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Cardiac rehab,$20,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Pulmonary rehab,$15,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Mental health (individual),$40,CMS,,,
H5521-169,Aetna,Aetna Medicare Enhanced (PPO),2026,Mental health (group),$40,CMS,,,
